Year,Week,WeekX,Location,Sex,Age,Deaths
18,16,68,Care Home,F,85+,101
18,16,68,Home / Non-institution,M,85+,18
18,16,68,Home / Non-institution,F,85+,27
18,16,68,Hospital,M,85+,60
18,16,68,Hospital,F,85+,99
18,16,68,Other institution,F,85+,1
18,17,69,Care Home,M,85+,40
18,17,69,Care Home,F,85+,78
18,17,69,Home / Non-institution,M,85+,21
18,17,69,Home / Non-institution,F,85+,31
18,17,69,Hospital,M,85+,61
18,17,69,Hospital,F,85+,88
18,18,70,Care Home,M,85+,36
18,18,70,Care Home,F,85+,97
18,18,70,Home / Non-institution,M,85+,16
18,18,70,Home / Non-institution,F,85+,38
18,18,70,Hospital,M,85+,66
18,18,70,Hospital,F,85+,95
18,19,71,Care Home,M,85+,38
18,19,71,Care Home,F,85+,80
18,19,71,Home / Non-institution,M,85+,22
18,19,71,Home / Non-institution,F,85+,28
18,19,71,Hospital,M,85+,65
18,19,71,Hospital,F,85+,69
18,20,72,Care Home,M,85+,27
18,20,72,Care Home,F,85+,88
18,20,72,Home / Non-institution,M,85+,16
18,20,72,Home / Non-institution,F,85+,34
18,20,72,Hospital,M,85+,60
18,20,72,Hospital,F,85+,80
18,20,72,Other institution,F,85+,2
18,21,73,Care Home,M,85+,51
18,21,73,Care Home,F,85+,102
18,21,73,Home / Non-institution,F,85+,23
18,21,73,Home / Non-institution,M,85+,27
18,21,73,Hospital,F,85+,76
18,21,73,Hospital,M,85+,78
18,21,73,Other institution,F,85+,1
18,21,73,Other institution,M,85+,1
18,22,74,Care Home,M,85+,38
18,22,74,Care Home,F,85+,83
18,22,74,Home / Non-institution,F,85+,25
18,22,74,Home / Non-institution,M,85+,31
18,22,74,Hospital,M,85+,60
18,22,74,Hospital,F,85+,86
18,22,74,Other institution,F,85+,1
18,22,74,Other institution,M,85+,1
18,23,75,Care Home,M,85+,34
18,23,75,Care Home,F,85+,84
18,23,75,Home / Non-institution,M,85+,20
18,23,75,Home / Non-institution,F,85+,30
18,23,75,Hospital,M,85+,57
18,23,75,Hospital,F,85+,84
18,23,75,Other institution,M,85+,1
18,24,76,Care Home,M,85+,30
18,24,76,Care Home,F,85+,81
18,24,76,Home / Non-institution,M,85+,14
18,24,76,Home / Non-institution,F,85+,24
18,24,76,Hospital,M,85+,43
18,24,76,Hospital,F,85+,72
18,24,76,Other institution,M,85+,1
18,25,77,Care Home,M,85+,28
18,25,77,Care Home,F,85+,78
18,25,77,Home / Non-institution,M,85+,24
18,25,77,Home / Non-institution,F,85+,34
18,25,77,Hospital,M,85+,61
18,25,77,Hospital,F,85+,80
18,25,77,Other institution,F,85+,2
18,26,78,Care Home,M,85+,39
18,26,78,Care Home,F,85+,84
18,26,78,Home / Non-institution,F,85+,28
18,26,78,Home / Non-institution,M,85+,28
18,26,78,Hospital,M,85+,53
18,26,78,Hospital,F,85+,74
18,26,78,Other institution,F,85+,2
18,26,78,Other institution,M,85+,2
18,27,79,Care Home,M,85+,22
18,27,79,Care Home,F,85+,92
18,27,79,Home / Non-institution,M,85+,22
18,27,79,Home / Non-institution,F,85+,40
18,27,79,Hospital,M,85+,59
18,27,79,Hospital,F,85+,82
18,27,79,Other institution,F,85+,1
18,28,80,Care Home,M,85+,33
18,28,80,Care Home,F,85+,88
18,28,80,Home / Non-institution,M,85+,19
18,28,80,Home / Non-institution,F,85+,35
18,28,80,Hospital,M,85+,77
18,28,80,Hospital,F,85+,78
18,29,81,Care Home,M,85+,27
18,29,81,Care Home,F,85+,73
18,29,81,Home / Non-institution,M,85+,25
18,29,81,Home / Non-institution,F,85+,26
18,29,81,Hospital,M,85+,51
18,29,81,Hospital,F,85+,76
18,29,81,Other institution,M,85+,1
18,30,82,Care Home,M,85+,39
18,30,82,Care Home,F,85+,74
18,30,82,Home / Non-institution,M,85+,17
18,30,82,Home / Non-institution,F,85+,33
18,30,82,Hospital,M,85+,55
18,30,82,Hospital,F,85+,87
18,30,82,Other institution,F,85+,1
18,31,83,Care Home,M,85+,34
18,31,83,Care Home,F,85+,78
18,31,83,Home / Non-institution,M,85+,18
18,31,83,Home / Non-institution,F,85+,26
18,31,83,Hospital,F,85+,58
18,31,83,Hospital,M,85+,61
18,31,83,Other institution,F,85+,2
18,32,84,Care Home,M,85+,30
18,32,84,Care Home,F,85+,83
18,32,84,Home / Non-institution,M,85+,16
18,32,84,Home / Non-institution,F,85+,23
18,32,84,Hospital,F,85+,71
18,32,84,Hospital,M,85+,73
18,32,84,Other institution,F,85+,1
18,33,85,Care Home,M,85+,42
18,33,85,Care Home,F,85+,67
18,33,85,Home / Non-institution,M,85+,17
18,33,85,Home / Non-institution,F,85+,26
18,33,85,Hospital,F,85+,58
18,33,85,Hospital,M,85+,68
18,33,85,Other institution,F,85+,1
18,33,85,Other institution,M,85+,2
18,34,86,Care Home,M,85+,42
18,34,86,Care Home,F,85+,87
18,34,86,Home / Non-institution,M,85+,24
18,34,86,Home / Non-institution,F,85+,28
18,34,86,Hospital,M,85+,64
18,34,86,Hospital,F,85+,76
18,35,87,Care Home,M,85+,32
18,35,87,Care Home,F,85+,81
18,35,87,Home / Non-institution,M,85+,21
18,35,87,Home / Non-institution,F,85+,30
18,35,87,Hospital,M,85+,47
18,35,87,Hospital,F,85+,77
18,36,88,Care Home,M,85+,27
18,36,88,Care Home,F,85+,89
18,36,88,Home / Non-institution,M,85+,26
18,36,88,Home / Non-institution,F,85+,39
18,36,88,Hospital,M,85+,57
18,36,88,Hospital,F,85+,73
18,37,89,Care Home,M,85+,41
18,37,89,Care Home,F,85+,96
18,37,89,Home / Non-institution,M,85+,26
18,37,89,Home / Non-institution,F,85+,31
18,37,89,Hospital,M,85+,59
18,37,89,Hospital,F,85+,75
18,37,89,Other institution,M,85+,1
18,37,89,Other institution,F,85+,3
18,38,90,Care Home,M,85+,35
18,38,90,Care Home,F,85+,75
18,38,90,Home / Non-institution,M,85+,20
18,38,90,Home / Non-institution,F,85+,29
18,38,90,Hospital,F,85+,78
18,38,90,Hospital,M,85+,82
18,38,90,Other institution,M,85+,1
18,38,90,Other institution,F,85+,2
18,39,91,Care Home,M,85+,41
18,39,91,Care Home,F,85+,79
18,39,91,Home / Non-institution,M,85+,27
18,39,91,Home / Non-institution,F,85+,41
18,39,91,Hospital,M,85+,66
18,39,91,Hospital,F,85+,76
18,39,91,Other institution,F,85+,1
18,40,92,Care Home,M,85+,41
18,40,92,Care Home,F,85+,79
18,40,92,Home / Non-institution,F,85+,22
18,40,92,Home / Non-institution,M,85+,22
18,40,92,Hospital,M,85+,84
18,40,92,Hospital,F,85+,88
18,40,92,Other institution,F,85+,3
18,41,93,Care Home,M,85+,43
18,41,93,Care Home,F,85+,94
18,41,93,Home / Non-institution,F,85+,26
18,41,93,Home / Non-institution,M,85+,27
18,41,93,Hospital,M,85+,77
18,41,93,Hospital,F,85+,96
18,42,94,Care Home,M,85+,46
18,42,94,Care Home,F,85+,105
18,42,94,Home / Non-institution,F,85+,29
18,42,94,Home / Non-institution,M,85+,34
18,42,94,Hospital,M,85+,50
18,42,94,Hospital,F,85+,78
18,42,94,Other institution,F,85+,1
18,42,94,Other institution,M,85+,1
18,43,95,Care Home,M,85+,38
18,43,95,Care Home,F,85+,88
18,43,95,Home / Non-institution,M,85+,18
18,43,95,Home / Non-institution,F,85+,38
18,43,95,Hospital,M,85+,59
18,43,95,Hospital,F,85+,97
18,43,95,Other institution,F,85+,1
18,44,96,Care Home,M,85+,38
18,44,96,Care Home,F,85+,92
18,44,96,Home / Non-institution,M,85+,26
18,44,96,Home / Non-institution,F,85+,34
18,44,96,Hospital,M,85+,63
18,44,96,Hospital,F,85+,93
18,44,96,Other institution,F,85+,1
18,45,97,Care Home,M,85+,49
18,45,97,Care Home,F,85+,100
18,45,97,Home / Non-institution,M,85+,25
18,45,97,Home / Non-institution,F,85+,26
18,45,97,Hospital,M,85+,69
18,45,97,Hospital,F,85+,100
18,45,97,Other institution,F,85+,1
18,46,98,Care Home,M,85+,37
18,46,98,Care Home,F,85+,105
18,46,98,Home / Non-institution,M,85+,26
18,46,98,Home / Non-institution,F,85+,32
18,46,98,Hospital,M,85+,63
18,46,98,Hospital,F,85+,83
18,46,98,Other institution,M,85+,1
18,46,98,Other institution,F,85+,2
18,47,99,Care Home,M,85+,34
18,47,99,Care Home,F,85+,90
18,47,99,Home / Non-institution,M,85+,26
18,47,99,Home / Non-institution,F,85+,31
18,47,99,Hospital,M,85+,69
18,47,99,Hospital,F,85+,86
18,47,99,Other institution,F,85+,1
18,48,100,Care Home,M,85+,45
18,48,100,Care Home,F,85+,89
18,48,100,Home / Non-institution,M,85+,22
18,48,100,Home / Non-institution,F,85+,33
18,48,100,Hospital,M,85+,71
18,48,100,Hospital,F,85+,75
18,48,100,Other institution,F,85+,2
18,49,101,Care Home,M,85+,36
18,49,101,Care Home,F,85+,114
18,49,101,Home / Non-institution,M,85+,26
18,49,101,Home / Non-institution,F,85+,60
18,49,101,Hospital,M,85+,69
18,49,101,Hospital,F,85+,80
18,49,101,Other institution,F,85+,1
18,49,101,Other institution,M,85+,3
18,50,102,Care Home,M,85+,41
18,50,102,Care Home,F,85+,121
18,50,102,Home / Non-institution,M,85+,31
18,50,102,Home / Non-institution,F,85+,34
18,50,102,Hospital,M,85+,65
18,50,102,Hospital,F,85+,89
18,50,102,Other institution,F,85+,1
18,51,103,Care Home,M,85+,53
18,51,103,Care Home,F,85+,98
18,51,103,Home / Non-institution,F,85+,28
18,51,103,Home / Non-institution,M,85+,30
18,51,103,Hospital,M,85+,69
18,51,103,Hospital,F,85+,99
18,51,103,Other institution,F,85+,1
18,52,104,Care Home,M,85+,47
18,52,104,Care Home,F,85+,100
18,52,104,Home / Non-institution,M,85+,27
18,52,104,Home / Non-institution,F,85+,34
18,52,104,Hospital,M,85+,77
18,52,104,Hospital,F,85+,106
